DEPT,DEN,DT,GR,NEUT,RES_DEP,PHI,PERM
7470.5,2.0575,141.848,86.1412,0.5026,1.4108,0.3823,6436.792148847728
7471.0,2.0604,140.3624,86.5306,0.5059,1.4193,0.3804,6406.99338439422
7471.5,2.1006,139.9078,90.606,0.5657,1.384,0.3545,6014.281923003754
7472.0,2.1083,139.8877,85.0912,0.526,1.4253,0.3495,5941.287903584641
7472.5,2.1187,140.0441,87.4566,0.5399,1.3966,0.3428,5844.862936685856
7473.0,2.1141,140.8192,83.6833,0.497,1.4308,0.3457,5886.405524490311
7473.5,2.1136,141.9909,81.2551,0.5163,1.4027,0.3461,5892.158661280748
7474.0,2.1116,142.6868,87.8185,0.484,1.3859,0.3474,5910.895217375173
7474.5,2.1127,142.6068,85.7023,0.4534,1.3494,0.3466,5899.357990095104
7475.0,2.1171,142.4097,86.804,0.4894,1.3602,0.3438,5859.154743721585
7475.5,2.111,142.4048,87.2498,0.5465,1.3072,0.3477,5915.227492277903
7476.0,2.1134,142.2067,87.0326,0.5533,1.3332,0.3462,5893.597823839602
7476.5,2.1101,142.0293,84.9923,0.5446,1.3095,0.3483,5923.901570178773
7477.0,2.1189,142.265,82.8348,0.5163,1.3496,0.3426,5842.00876131776
7477.5,2.1364,142.6972,82.5299,0.5187,1.3354,0.3314,5684.379592627469
7478.0,2.1343,143.2429,85.3833,0.5075,1.3964,0.3327,5702.455429213329
7478.5,2.1397,144.4884,88.2451,0.5011,1.4076,0.3292,5653.920149401925
7479.0,2.149,145.7654,84.3561,0.508,1.4163,0.3232,5571.67594908533
7479.5,2.1574,145.9486,90.0536,0.526,1.4619,0.3178,5498.679552240958
7480.0,2.1674,145.5343,88.702,0.5287,1.4418,0.3114,5413.402701400749
7480.5,2.1632,144.8642,89.1516,0.5235,1.4374,0.3141,5449.216396521472
7481.0,2.1584,144.1007,88.9742,0.4817,1.4586,0.3172,5490.628106040677
7481.5,2.1525,143.44,90.2924,0.4922,1.4305,0.321,5541.82042229004
7482.0,2.1553,142.6576,91.9641,0.4962,1.4315,0.3192,5517.5122046213055
7482.5,2.1512,141.7553,91.7526,0.5384,1.4263,0.3218,5552.658422266418
7483.0,2.1434,141.2955,88.0277,0.5428,1.42,0.3268,5620.877781987746
7483.5,2.1245,141.8765,87.2357,0.5322,1.474,0.339,5790.871278875089
7484.0,2.1256,142.8688,87.0184,0.5222,1.4201,0.3383,5780.979983577263
7484.5,2.1387,143.1966,86.8723,0.5262,1.3755,0.3299,5663.594044476279
7485.0,2.1468,143.2746,88.0379,0.5147,1.2967,0.3246,5590.758609809268
7485.5,2.1527,143.6687,88.1683,0.5172,1.2257,0.3208,5539.114229259503
7486.0,2.1503,144.363,88.4604,0.4878,1.1533,0.3224,5560.800829599785
7486.5,2.1423,144.9046,90.7434,0.5138,1.1752,0.3275,5630.495141351136
7487.0,2.1068,144.978,93.0705,0.4972,1.1968,0.3505,5955.815488094585
7487.5,2.0614,145.0401,95.7503,0.5189,1.2319,0.3797,6396.049700709272
7488.0,2.0561,145.3137,96.2293,0.5482,1.2211,0.3832,6450.955686946874
7488.5,2.0804,145.5177,92.4911,0.5732,1.2748,0.3675,6208.290933068346
7489.0,2.1087,145.5563,93.2177,0.5663,1.2621,0.3492,5936.936542202819
7489.5,2.1192,145.4668,91.8522,0.5305,1.2801,0.3425,5840.582196335031
7490.0,2.114,145.4261,95.0249,0.5535,1.277,0.3458,5887.843281842765
7490.5,2.1257,145.5499,96.0128,0.5513,1.3064,0.3383,5780.979983577263
7491.0,2.1344,145.7547,95.3034,0.533,1.2849,0.3326,5701.0629418749395
7491.5,2.1263,146.0538,96.517,0.504,1.2591,0.3379,5775.335402271798
7492.0,2.1052,146.4656,92.6641,0.5487,1.2394,0.3515,5970.37859532538
7492.5,2.0859,146.6237,88.6097,0.5587,1.2148,0.3639,6153.947233570516
7493.0,2.0829,146.1175,91.7151,0.5437,1.267,0.3659,6184.079182209558
7493.5,2.0872,145.3379,93.952,0.5031,1.3251,0.3631,6141.935603302635
7494.0,2.0957,144.6134,91.6317,0.5031,1.3696,0.3576,6059.987888382745
7494.5,2.1064,143.649,91.6223,0.4752,1.4227,0.3507,5958.725264946615
7495.0,2.1283,142.4341,91.1915,0.4662,1.4491,0.3366,5757.028548276027
7495.5,2.14,141.5416,91.9319,0.4798,1.4276,0.329,5651.159215604434
7496.0,2.1466,141.0659,90.2476,0.5147,1.4381,0.3248,5593.490034249906
7496.5,2.1575,140.3788,93.8537,0.4909,1.405,0.3177,5497.336825103605
7497.0,2.1691,139.4507,91.5669,0.4667,1.4112,0.3103,5398.879505784282
7497.5,2.1748,139.1054,92.5447,0.4626,1.4085,0.3066,5350.314097458838
7498.0,2.1699,139.6115,92.7612,0.486,1.3809,0.3097,5390.97419188671
7498.5,2.1692,140.445,93.451,0.5248,1.4137,0.3102,5397.561148903353
7499.0,2.1655,141.2231,95.9417,0.4966,1.3789,0.3126,5429.290748005132
7499.5,2.1601,141.6665,93.2893,0.4956,1.3925,0.3161,5475.897728413189
7500.0,2.1575,141.6274,90.7828,0.4877,1.3698,0.3177,5497.336825103605
7500.5,2.1511,141.4598,88.6098,0.5031,1.4057,0.3219,5554.0146617302225
7501.0,2.1615,141.7836,89.3391,0.5202,1.399,0.3152,5463.8750003296045
7501.5,2.1706,142.3706,89.7424,0.5163,1.4454,0.3093,5385.710414425413
7502.0,2.2004,142.7906,91.5761,0.5108,1.4404,0.2901,5139.001816201066
7502.5,2.1824,143.3206,95.1042,0.508,1.4443,0.3017,5286.6694659992645
7503.0,2.1766,143.8631,94.7689,0.4691,1.3877,0.3054,5334.657164781259
7503.5,2.1438,143.9799,93.1726,0.4985,1.378,0.3266,5618.132983506377
7504.0,2.1256,143.7467,94.8502,0.5238,1.3282,0.3383,5780.979983577263
7504.5,2.1392,143.4047,96.9483,0.5644,1.3409,0.3295,5658.064079460658
7505.0,2.1539,143.0444,92.9076,0.5372,1.3674,0.3201,5529.652956181328
7505.5,2.1534,142.5361,90.9788,0.5138,1.3969,0.3204,5533.705807034183
7506.0,2.1476,141.6465,91.9921,0.5123,1.4204,0.3241,5583.935882722475
7506.5,2.1447,140.5979,93.0674,0.5029,1.4274,0.326,5609.906627518003
7507.0,2.1412,139.9099,92.1694,0.5029,1.4307,0.3283,5641.506560263866
7507.5,2.1545,139.604,92.691,0.4879,1.4768,0.3197,5524.253771996148
7508.0,2.1688,139.4473,91.526,0.4799,1.5362,0.3105,5401.517185652679
7508.5,2.1879,139.3362,91.8865,0.4962,1.5154,0.2981,5240.393094627174
7509.0,2.2169,139.6386,85.7164,0.4838,1.5438,0.2794,5006.450853961659
7509.5,2.2152,140.4216,83.615,0.5103,1.5086,0.2805,5019.918401258917
7510.0,2.1839,140.9962,82.6702,0.491,1.4599,0.3007,5273.774080372063
7510.5,2.1551,141.2739,84.5723,0.5202,1.409,0.3193,5518.859859604714
7511.0,2.1538,141.6563,88.0382,0.4928,1.4121,0.3201,5529.652956181328
7511.5,2.1737,142.2643,87.3802,0.475,1.3809,0.3073,5359.468520553958
7512.0,2.1689,142.9565,83.6062,0.4334,1.3964,0.3104,5400.198184674507
7512.5,2.1676,143.3472,84.852,0.4551,1.3728,0.3112,5410.759217573106
7513.0,2.1524,143.1821,88.1967,0.4522,1.4195,0.321,5541.82042229004
7513.5,2.1635,142.7905,88.0534,0.5107,1.4135,0.3139,5446.555424077319
7514.0,2.172,142.6642,89.3593,0.5328,1.4552,0.3084,5373.885699089043
7514.5,2.1483,142.5748,90.6808,0.5554,1.4154,0.3237,5578.483696383123
7515.0,2.1512,142.0438,91.168,0.5438,1.4457,0.3218,5552.658422266418
7515.5,2.1495,141.0551,91.1744,0.5081,1.43,0.3229,5567.595289142517
7516.0,2.1506,139.6559,90.6605,0.4935,1.466,0.3222,5558.08536801811
7516.5,2.1465,138.024,93.0325,0.4595,1.4653,0.3248,5593.490034249906
7517.0,2.1542,136.7229,93.9404,0.4685,1.5127,0.3199,5526.95270479261
7517.5,2.1706,135.9284,94.8963,0.4435,1.5413,0.3093,5385.710414425413
7518.0,2.1757,135.5869,93.4732,0.4857,1.5834,0.306,5342.479895501617
7518.5,2.1643,135.8228,91.6527,0.4802,1.628,0.3134,5439.908676504214
7519.0,2.174,136.4377,90.7871,0.4974,1.6002,0.3071,5356.851373975304
7519.5,2.1895,137.2469,85.6598,0.4842,1.6982,0.2971,5227.61058756333
7520.0,2.2055,138.6958,86.4977,0.4985,1.6582,0.2868,5097.751600691957
7520.5,2.2033,140.9516,84.4131,0.5004,1.6231,0.2882,5115.211098541411
7521.0,2.171,143.5003,86.3465,0.4752,1.5625,0.309,5381.765954454558
7521.5,2.1417,145.9599,88.7952,0.4884,1.5494,0.3279,5635.99816159181
7522.0,2.1337,147.6527,88.9436,0.4841,1.4709,0.3331,5708.028780554676
7522.5,2.1378,148.0572,87.7644,0.5399,1.4295,0.3305,5671.8991275867465
7523.0,2.1293,147.5984,88.9533,0.5324,1.445,0.3359,5747.195059209063
7523.5,2.1101,146.6002,89.3013,0.5555,1.4084,0.3483,5923.901570178773
7524.0,2.1122,144.9203,90.521,0.5354,1.4191,0.347,5905.1237861061945
7524.5,2.1259,143.026,91.3854,0.5519,1.398,0.3381,5778.157003662881
7525.0,2.1312,141.677,90.3574,0.5436,1.4528,0.3347,5730.376710886358
7525.5,2.1471,140.882,94.6408,0.5541,1.4092,0.3245,5589.393397810193
7526.0,2.1593,140.5336,95.2346,0.5192,1.4615,0.3166,5482.588449177327
7526.5,2.1432,140.8805,94.3929,0.4937,1.3621,0.327,5623.623921469537
7527.0,2.1434,141.7291,95.6596,0.497,1.3039,0.3268,5620.877781987746
7527.5,2.1414,142.3792,93.996,0.5109,1.1619,0.3281,5638.751688295494
7528.0,2.1604,142.7078,90.2158,0.5335,0.9091,0.3159,5473.223726886729
7528.5,2.1717,143.1253,90.8919,0.5029,0.8728,0.3086,5376.511167967977
7529.0,2.1743,144.1111,92.849,0.5127,0.8162,0.3069,5354.235505406996
7529.5,2.1506,145.2645,91.2213,0.511,0.894,0.3222,5558.08536801811
7530.0,2.1396,145.8264,87.3539,0.5208,1.1348,0.3293,5655.301122090804
7530.5,2.1331,146.2187,89.7685,0.5148,1.2216,0.3335,5713.607579066204
7531.0,2.1452,146.5537,88.2675,0.5589,1.3362,0.3257,5605.797967670045
7531.5,2.1544,146.0786,89.3934,0.5611,1.4776,0.3197,5524.253771996148
7532.0,2.1459,144.6804,90.3058,0.5676,1.4231,0.3252,5598.956887182328
7532.5,2.1303,142.7696,89.7388,0.5089,1.3751,0.3353,5738.779723966826
7533.0,2.1194,140.4141,91.4477,0.501,1.3473,0.3423,5837.730111346778
7533.5,2.109,138.2817,92.3826,0.5014,1.3612,0.349,5934.0374052642355
7534.0,2.1305,137.5555,91.6534,0.5324,1.413,0.3352,5737.378366568662
7534.5,2.159,137.7418,93.1216,0.5365,1.453,0.3168,5485.267025938228
7535.0,2.1704,137.989,90.6456,0.5436,1.5032,0.3094,5387.025876758802
7535.5,2.1688,138.1525,91.5567,0.5248,1.5444,0.3105,5401.517185652679
7536.0,2.1506,138.118,93.8925,0.5142,1.5013,0.3222,5558.08536801811
7536.5,2.1572,137.515,92.9522,0.4984,1.5264,0.3179,5500.022607340055
7537.0,2.1619,136.2742,96.644,0.5138,1.531,0.3149,5459.873293114373
7537.5,2.1743,134.7512,94.4336,0.4919,1.5689,0.3069,5354.235505406996
7538.0,2.1886,132.9034,93.5025,0.4567,1.6057,0.2977,5235.276345394475
7538.5,2.2097,130.7585,92.4543,0.4289,1.7005,0.2841,5064.247825406963
7539.0,2.2285,128.791,93.807,0.4385,1.7488,0.2719,4915.584669987578
7539.5,2.2445,127.5003,91.9275,0.4506,1.7857,0.2616,4793.47671369802
7540.0,2.2331,127.4786,90.7244,0.4939,1.8639,0.269,4880.8935317515925
7540.5,2.2282,128.8534,88.906,0.4717,1.8757,0.2721,4917.986231035859
7541.0,2.2211,131.1207,89.342,0.4605,1.8524,0.2767,4973.547131394302
7541.5,2.2269,133.7984,91.8085,0.4203,1.8107,0.273,4928.807783719803
7542.0,2.2069,136.6231,94.6791,0.4614,1.6887,0.2859,5086.559119682905
7542.5,2.1971,138.8962,93.3674,0.5117,1.6559,0.2922,5165.4255750203
7543.0,2.1818,140.5305,83.6687,0.5151,1.5939,0.3021,5291.836444807839
7543.5,2.1732,141.3762,81.8543,0.5376,1.5775,0.3076,5363.396638057262
7544.0,2.1646,141.0414,82.2489,0.5262,1.5474,0.3132,5437.252249224848
7544.5,2.1621,140.1725,84.5538,0.5534,1.5061,0.3148,5458.540042109741
7545.0,2.1657,139.4156,85.0013,0.5047,1.4967,0.3125,5427.964964977649
7545.5,2.1572,138.938,83.8229,0.482,1.3948,0.3179,5500.022607340055
7546.0,2.1446,138.8994,84.2905,0.4778,1.3867,0.3261,5611.276849883202
7546.5,2.1099,138.9806,86.2222,0.5295,1.4002,0.3485,5926.7957551475765
7547.0,2.1256,138.6416,84.8201,0.5406,1.3747,0.3383,5780.979983577263
7547.5,2.1554,137.7632,86.65,0.521,1.4174,0.3191,5516.16487872289
7548.0,2.1679,136.3777,86.4426,0.4591,1.4436,0.311,5408.117024616868
7548.5,2.1785,134.8573,92.8675,0.4504,1.4698,0.3042,5319.046049888657
7549.0,2.1981,133.4237,91.2326,0.456,1.5033,0.2915,5156.602593599895
7549.5,2.2038,132.3957,91.4143,0.4963,1.4794,0.2879,5111.4647505449375
7550.0,2.2094,132.6008,93.7599,0.5187,1.5824,0.2843,5066.722017417237
7550.5,2.2145,133.8189,93.1682,0.5034,1.7278,0.281,5026.051984088135
7551.0,2.2222,134.7659,93.5665,0.456,1.7848,0.276,4965.051894497267
7551.5,2.228,134.1085,92.8315,0.4095,1.8378,0.2723,4920.388965392262
7552.0,2.2335,132.0526,91.9838,0.4162,1.8952,0.2687,4877.318796447141
7552.5,2.2467,130.1099,91.5935,0.4397,1.964,0.2602,4777.11537596201
7553.0,2.2512,129.039,90.6669,0.4374,1.9635,0.2573,4743.401467850812
7553.5,2.2416,129.0824,92.3123,0.4256,1.9265,0.2635,4815.771052857598
7554.0,2.2242,130.8592,90.421,0.4547,1.9538,0.2747,4949.313504640591
7554.5,2.2174,134.1895,92.915,0.4885,1.9003,0.2791,5002.7841612749135
7555.0,2.2202,136.7649,92.9795,0.5168,1.8708,0.2773,4980.840331075574
7555.5,2.2223,136.3575,94.405,0.491,1.897,0.2759,4963.839474341882
7556.0,2.2247,133.8949,92.6362,0.4723,1.831,0.2744,4945.688658984209
7556.5,2.2156,131.7815,93.9973,0.4834,1.85,0.2803,5017.4670644857615
7557.0,2.2033,130.4628,94.9709,0.4895,1.8402,0.2882,5115.211098541411
7557.5,2.1948,129.8034,94.5729,0.4888,1.8598,0.2937,5184.382830990241
7558.0,2.2041,130.1957,98.5739,0.4522,1.9186,0.2877,5108.968709672135
7558.5,2.2123,131.9895,97.1455,0.4354,1.8865,0.2824,5043.265914989657
7559.0,2.2264,135.1643,95.2521,0.4736,1.8774,0.2733,4932.420256869216
7559.5,2.2038,138.5105,94.1246,0.502,1.7864,0.2879,5111.4647505449375
7560.0,2.1847,140.1513,91.4996,0.4862,1.7146,0.3002,5267.338187896818
7560.5,2.1616,139.782,91.7013,0.4687,1.6042,0.3151,5462.540772144756
7561.0,2.1174,138.7374,94.097,0.4945,1.5033,0.3436,5856.293589349183
7561.5,2.072,137.9959,92.9582,0.5296,1.5093,0.3729,6290.707604992951
7562.0,2.0623,137.4512,92.8959,0.5611,1.5035,0.3792,6388.244230184228
7562.5,2.1287,137.3415,97.2093,0.5159,1.4813,0.3363,5752.812137271285
7563.0,2.1751,138.165,93.5035,0.5045,1.5802,0.3064,5347.701421186706
7563.5,2.1903,139.159,93.2445,0.4554,1.5659,0.2966,5221.231031076597
7564.0,2.1631,139.2167,97.293,0.4894,1.5257,0.3141,5449.216396521472
7564.5,2.1544,138.7874,98.9898,0.507,1.5058,0.3197,5524.253771996148
7565.0,2.1369,138.7779,98.4199,0.533,1.4857,0.331,5678.829332485961
7565.5,2.1442,139.2545,99.5473,0.4962,1.5154,0.3263,5614.01829872774
7566.0,2.1574,140.03,97.4152,0.4566,1.5179,0.3178,5498.679552240958
7566.5,2.1498,140.7208,96.0416,0.4645,1.5157,0.3227,5564.8765096765255
7567.0,2.124,141.3978,94.1101,0.4898,1.5317,0.3394,5796.531044323557
7567.5,2.1437,142.3506,95.0372,0.5523,1.4855,0.3266,5618.132983506377
7568.0,2.1631,143.2878,95.5771,0.5509,1.4789,0.3141,5449.216396521472
7568.5,2.1726,144.1667,98.5259,0.5255,1.4704,0.308,5368.638606928033
7569.0,2.166,144.7917,96.373,0.5247,1.434,0.3123,5425.314370075811
7569.5,2.1347,144.8287,95.5518,0.4996,1.4861,0.3325,5699.670794569193
7570.0,2.1221,144.3124,93.826,0.5052,1.4759,0.3406,5813.543552067002
7570.5,2.1278,143.5461,96.8655,0.4795,1.4714,0.3369,5761.248049616651
7571.0,2.1379,143.068,93.312,0.5019,1.48,0.3304,5670.514101817089
7571.5,2.1473,143.2048,92.8668,0.487,1.4744,0.3243,5586.663973847401
7572.0,2.1644,143.5815,92.5577,0.4974,1.4955,0.3133,5438.580300675931
7572.5,2.1511,143.7976,94.265,0.5092,1.4691,0.3219,5554.0146617302225
7573.0,2.1512,143.8198,94.6824,0.5436,1.5072,0.3218,5552.658422266418
7573.5,2.1576,143.6999,98.4918,0.5057,1.477,0.3177,5497.336825103605
7574.0,2.1643,143.6918,95.1311,0.5223,1.4748,0.3134,5439.908676504214
7574.5,2.1664,143.7206,94.6843,0.4894,1.4934,0.312,5421.340904420333
7575.0,2.1663,143.5321,93.6301,0.503,1.4573,0.3121,5422.6650695178705
7575.5,2.1776,143.1926,91.7189,0.484,1.4869,0.3048,5326.845888500997
7576.0,2.1635,143.0327,90.9419,0.4984,1.4612,0.3139,5446.555424077319
7576.5,2.1636,143.3748,92.4178,0.4805,1.4679,0.3138,5445.225425174213
7577.0,2.141,144.1598,91.9606,0.4508,1.4716,0.3284,5642.8845009276865
7577.5,2.1341,145.0885,90.5503,0.4568,1.4819,0.3328,5703.848256667414
7578.0,2.1285,145.9739,89.138,0.4553,1.5131,0.3365,5755.622734682264
7578.5,2.1415,146.3522,90.3046,0.4552,1.5113,0.3281,5638.751688295494
7579.0,2.1334,145.824,89.8007,0.456,1.5355,0.3333,5710.817498581549
7579.5,2.1125,144.9586,89.4821,0.4707,1.527,0.3468,5902.240184037433
7580.0,2.128,144.7212,87.64,0.4702,1.5527,0.3368,5759.841205659342
7580.5,2.1386,144.6411,87.5713,0.4629,1.5584,0.3299,5663.594044476279
7581.0,2.1594,143.9506,89.1482,0.4714,1.6116,0.3165,5481.2496513398255
7581.5,2.1511,143.0979,89.6238,0.4829,1.6038,0.3219,5554.0146617302225
7582.0,2.1388,142.6913,89.3592,0.5193,1.5941,0.3298,5662.21104673178
7582.5,2.1393,142.5375,89.422,0.5169,1.6164,0.3295,5658.064079460658
7583.0,2.1321,142.0491,90.0869,0.5287,1.5746,0.3341,5721.986001924923
7583.5,2.1422,140.662,91.5744,0.4915,1.5685,0.3276,5631.870392470643
7584.0,2.154,138.7976,91.0084,0.4668,1.5683,0.32,5528.302665622681
7584.5,2.1561,137.5327,90.6072,0.4445,1.5467,0.3186,5509.433182693796
7585.0,2.1558,136.8662,89.2363,0.4456,1.5667,0.3188,5512.124874734098
7585.5,2.1586,136.2205,89.2409,0.4855,1.6001,0.317,5487.946911346226
7586.0,2.1588,135.6293,88.6859,0.5129,1.6036,0.3169,5486.606805021388
7586.5,2.1513,135.2307,88.9445,0.5226,1.6842,0.3217,5551.302513983856
7587.0,2.1644,134.8772,87.1717,0.5073,1.7249,0.3133,5438.580300675931
7587.5,2.2002,134.1404,87.2114,0.4835,1.7448,0.2902,5140.257019841857
7588.0,2.2211,132.7833,88.2274,0.4867,1.7638,0.2767,4973.547131394302
7588.5,2.2165,131.5133,88.4365,0.5013,1.807,0.2797,5010.120234079009
7589.0,2.1962,131.1787,89.5434,0.4983,1.7758,0.2928,5173.000144871985
7589.5,2.2012,131.1966,90.9196,0.4725,1.7925,0.2895,5131.477028430986
7590.0,2.199,130.9031,91.2783,0.4361,1.8691,0.291,5150.309692287818
7590.5,2.207,130.7711,90.637,0.4309,1.9007,0.2858,5085.317028577056
7591.0,2.2178,131.2614,90.0241,0.4306,1.9332,0.2788,4999.120154050515
7591.5,2.2392,132.1563,92.1414,0.4177,1.914,0.265,4833.445066976231
7592.0,2.245,133.0158,89.5148,0.4085,1.9404,0.2613,4789.966001913784
7592.5,2.2581,133.7284,87.4209,0.4473,1.9243,0.2528,4691.557224995433
7593.0,2.2564,134.3485,89.228,0.4729,1.914,0.2539,4704.177696197181
7593.5,2.2486,134.7117,90.01,0.4503,1.8568,0.259,4763.135827757545
7594.0,2.2305,134.7527,89.4424,0.4132,1.77,0.2706,4900.003083016563
7594.5,2.2013,134.4904,88.9373,0.4019,1.7015,0.2895,5131.477028430986
7595.0,2.1751,133.7946,90.2424,0.434,1.6246,0.3064,5347.701421186706
7595.5,2.1464,132.7253,86.1716,0.4472,1.6377,0.3249,5594.856246854381
7596.0,2.189,131.8121,87.9934,0.4702,1.638,0.2974,5231.442062376685
7596.5,2.216,131.2438,86.049,0.4796,1.7091,0.28,5013.792303596667
7597.0,2.2239,130.8897,84.0952,0.4612,1.7319,0.2749,4951.731544268923
7597.5,2.2199,130.6269,85.5956,0.4369,1.8128,0.2775,4983.2737734694865
7598.0,2.2384,130.136,86.6807,0.4156,1.8418,0.2655,4839.350807527983
7598.5,2.2181,129.9128,89.2162,0.4423,1.7511,0.2786,4996.678973519787
7599.0,2.1435,131.1017,88.6297,0.4732,1.6817,0.3268,5620.877781987746
7599.5,2.0907,133.5917,90.9738,0.461,1.4912,0.3608,6107.532602983395
7600.0,2.076,137.043,90.2296,0.4578,1.3788,0.3703,6250.889816500821
7600.5,2.1107,140.7752,89.8727,0.4597,1.2988,0.3479,5918.117439433911
7601.0,2.1123,143.3897,87.9873,0.4909,1.3024,0.3469,5903.681809013021
7601.5,2.1213,144.0388,86.5394,0.4977,1.2469,0.3411,5820.646825080157
7602.0,2.1218,143.2046,86.9699,0.5056,1.269,0.3408,5816.383820455082
7602.5,2.1398,142.3578,89.242,0.5214,1.2585,0.3292,5653.920149401925
7603.0,2.1361,141.7447,90.3932,0.5676,1.2951,0.3315,5685.76800504986
7603.5,2.1267,140.9774,91.1276,0.5423,1.3024,0.3376,5771.105583443904
7604.0,2.1152,140.0856,91.2476,0.5356,1.2938,0.345,5876.351048664214
7604.5,2.1028,138.9716,89.4595,0.4971,1.3154,0.353,5992.290051337132
7605.0,2.1007,137.4637,97.0876,0.5352,1.3026,0.3544,6012.8132904942595
7605.5,2.1314,135.6229,97.2552,0.5338,1.3562,0.3346,5728.977405426953
7606.0,2.1539,133.7935,95.8632,0.5219,1.3467,0.3201,5529.652956181328
7606.5,2.1807,132.4146,97.8742,0.5146,1.4244,0.3028,5300.890812249361
7607.0,2.2001,131.7812,91.1665,0.4878,1.5786,0.2903,5141.512530066734
7607.5,2.2309,131.6721,89.1302,0.4528,1.7984,0.2704,4897.610303535738
7608.0,2.2478,131.3732,86.967,0.4119,2.0449,0.2595,4768.955661027956
7608.5,2.2398,130.5092,86.6972,0.3995,2.1263,0.2646,4828.72566408199
7609.0,2.2173,129.1523,88.3636,0.4008,2.169,0.2792,5004.006093688622
7609.5,2.203,127.9181,87.6911,0.4014,2.1047,0.2884,5117.710189199531
7610.0,2.2207,127.548,90.2347,0.4196,2.0387,0.277,4977.1923953725145
7610.5,2.2564,128.0756,92.5831,0.4122,2.0048,0.2539,4704.177696197181
7611.0,2.2654,129.3204,89.7978,0.4066,2.0578,0.2481,4638.013676512935
7611.5,2.2569,131.2625,90.0162,0.4116,2.0311,0.2536,4700.732386444036
7612.0,2.2323,132.8503,89.8378,0.4334,1.9754,0.2695,4886.857247167786
7612.5,2.2195,132.8582,89.8679,0.4339,2.0471,0.2777,4985.708404747491
7613.0,2.2412,131.8506,89.651,0.4038,2.0068,0.2637,4818.123848904133
7613.5,2.2796,130.0899,94.4573,0.3938,2.0706,0.239,4536.075034567314
7614.0,2.3104,127.9894,95.8844,0.3875,2.0751,0.2191,4320.893452460328
7614.5,2.3109,126.7918,96.8018,0.4322,1.975,0.2188,4317.728857643661
7615.0,2.2887,126.8151,98.7385,0.4616,1.8719,0.2331,4471.1832816106835
7615.5,2.2461,127.9618,97.148,0.5231,1.7588,0.2606,4781.784337029552
7616.0,2.202,130.2056,98.3516,0.4924,1.6156,0.289,5125.214789303777
7616.5,2.1684,132.9373,98.7868,0.4896,1.5736,0.3107,5404.156154187562
7617.0,2.172,135.1859,96.0312,0.4882,1.5748,0.3084,5373.885699089043
7617.5,2.2002,136.0074,97.8238,0.5254,1.5217,0.2902,5140.257019841857
7618.0,2.2198,135.9069,97.6133,0.5224,1.5536,0.2775,4983.2737734694865
7618.5,2.2027,135.8759,96.8526,0.4796,1.5138,0.2886,5120.210500814908
7619.0,2.2011,136.0503,101.3917,0.439,1.5207,0.2896,5132.730394138781
7619.5,2.2056,136.5699,100.2142,0.4542,1.5209,0.2867,5096.506776484853
7620.0,2.2029,136.882,98.4348,0.4863,1.5307,0.2885,5118.960192350287
7620.5,2.2218,136.1998,98.9019,0.5244,1.5502,0.2763,4968.690932057944
7621.0,2.2344,135.0882,99.8237,0.5256,1.4977,0.2681,4870.1771782607875
7621.5,2.2343,134.3389,100.2863,0.4958,1.5051,0.2682,4871.366721355747
7622.0,2.2397,133.9255,99.9332,0.4901,1.4343,0.2647,4829.905082624873
7622.5,2.2458,133.5117,102.5515,0.4548,1.4337,0.2608,4784.1205285054475
7623.0,2.2532,132.6314,100.6904,0.4573,1.4885,0.256,4728.365673032539
7623.5,2.2504,131.4396,99.3226,0.4311,1.5527,0.2578,4749.197188711141
7624.0,2.2432,130.4706,96.8199,0.4423,1.6974,0.2625,4804.02429524048
7624.5,2.2391,129.8971,99.3004,0.4396,1.8005,0.2651,4834.625638235518
7625.0,2.2533,129.9164,94.8617,0.4325,1.9119,0.2559,4727.211049482613
7625.5,2.2746,130.4453,96.0935,0.4453,1.8489,0.2422,4571.663619379354
7626.0,2.2669,131.3117,96.0723,0.4424,1.785,0.2472,4627.830583247455
7626.5,2.2399,132.4489,97.9879,0.483,1.6875,0.2646,4828.72566408199
7627.0,2.2204,133.7072,98.1435,0.4905,1.5458,0.2772,4979.624055528722
7627.5,2.2113,134.8669,98.1322,0.5202,1.5307,0.283,5050.661350157371
7628.0,2.214,135.3768,97.7783,0.506,1.5326,0.2813,5029.735730469983
7628.5,2.2236,134.858,99.1585,0.4956,1.5859,0.2751,4954.150765256178
7629.0,2.237,133.6639,99.1097,0.4921,1.5757,0.2665,4851.183945219764
7629.5,2.2591,132.4222,99.3303,0.4823,1.586,0.2522,4684.6876083477055
7630.0,2.2622,131.5052,100.5285,0.4753,1.595,0.2502,4661.861450686146
7630.5,2.2699,131.1994,102.3855,0.4573,1.5929,0.2452,4605.281461650539
