Depth,GR,Log_ILD,RHOB,NPHI,PHI,PERM,well
9100.5,94.9857,1.1784,2.3461,0.4685,0.1693,2.069994804988136,freeman_3
9101.0,95.3488,1.0927,2.3349,0.4572,0.1767,2.910406590033289,freeman_3
9101.5,98.8183,1.0186,2.3209,0.4899,0.1861,4.486770554364578,freeman_3
9102.0,101.613,0.9621,2.3067,0.5037,0.1955,6.916940772623375,freeman_3
9102.5,102.061,0.9063,2.2971,0.5588,0.2019,9.28753735155573,freeman_3
9103.0,97.6063,0.8812,2.2952,0.6229,0.2032,9.860474958620678,freeman_3
9103.5,96.6207,0.8965,2.3006,0.5934,0.1996,8.35421059830745,freeman_3
9104.0,99.8679,0.9193,2.312,0.5082,0.192,5.887371359924495,freeman_3
9104.5,99.8703,0.9304,2.3275,0.4694,0.1817,3.663895943780007,freeman_3
9105.0,98.5483,0.9282,2.3402,0.4798,0.1732,2.4771998152297154,freeman_3
9105.5,93.0393,0.9401,2.3454,0.4873,0.1697,2.1084747902882994,freeman_3
9106.0,95.8899,0.9771,2.3461,0.532,0.1693,2.069994804988136,freeman_3
9106.5,98.6157,1.0092,2.3459,0.4718,0.1694,2.079548458071242,freeman_3
9107.0,99.1751,1.0528,2.3447,0.4973,0.1702,2.1575822439514774,freeman_3
9107.5,96.1507,1.0224,2.3377,0.4581,0.1749,2.678905891569108,freeman_3
9108.0,94.1677,0.9298,2.3246,0.4649,0.1836,3.998886963172175,freeman_3
9108.5,91.9817,0.8956,2.3118,0.4372,0.1921,5.914543362196483,freeman_3
9109.0,90.5194,0.8895,2.3102,0.433,0.1932,6.221840916832025,freeman_3
9109.5,87.9851,0.8832,2.3191,0.4726,0.1873,4.741670078705667,freeman_3
9110.0,86.5911,0.8791,2.3211,0.4581,0.1859,4.445639907932802,freeman_3
9110.5,83.4993,0.879,2.3063,0.4794,0.1958,7.013154797325741,freeman_3
9111.0,78.0756,0.8828,2.2863,0.4416,0.2091,12.938543917777288,freeman_3
9111.5,78.5389,0.8821,2.2722,0.494,0.2185,19.946449429243508,freeman_3
9112.0,80.0516,0.88,2.2741,0.5846,0.2173,18.87418156002986,freeman_3
9112.5,81.7668,0.8813,2.2951,0.5817,0.2033,9.905984037562472,freeman_3
9113.0,80.7511,0.8937,2.3392,0.561,0.1739,2.55834767591826,freeman_3
9113.5,82.2539,0.9012,2.3881,0.5507,0.1413,0.5702013567264093,freeman_3
9114.0,84.4463,0.9013,2.4106,0.6345,0.1263,0.2857984364678209,freeman_3
9114.5,84.2622,0.8882,2.396,0.7099,0.136,0.4467241307520684,freeman_3
9115.0,87.243,0.8722,2.361,0.5909,0.1593,1.306141786207277,freeman_3
9115.5,85.5235,0.8631,2.3301,0.4997,0.1799,3.3724609006524244,freeman_3
9116.0,85.8566,0.8577,2.3049,0.5098,0.1967,7.309901565129708,freeman_3
9116.5,82.2097,0.8655,2.2769,0.546,0.2154,17.293071271288003,freeman_3
9117.0,86.853,0.8796,2.2616,0.4785,0.2256,27.65990230627327,freeman_3
9117.5,92.7105,0.8958,2.28,0.4588,0.2133,15.6991650620047,freeman_3
9118.0,98.6529,0.899,2.3156,0.4893,0.1896,5.2714062503589645,freeman_3
9118.5,97.5826,0.8857,2.3274,0.5234,0.1817,3.663895943780007,freeman_3
9119.0,98.8731,0.8791,2.3086,0.4799,0.1943,6.545104503213753,freeman_3
9119.5,97.4313,0.8733,2.2987,0.4663,0.2009,8.86957234038531,freeman_3
9120.0,100.786,0.8645,2.3206,0.442,0.1863,4.528281737706884,freeman_3
9120.5,101.913,0.8652,2.3534,0.4577,0.1644,1.6518841226751595,freeman_3
9121.0,104.414,0.8826,2.3698,0.4998,0.1535,1.000005855928288,freeman_3
9121.5,103.234,0.904,2.3641,0.547,0.1573,1.191227024270343,freeman_3
9122.0,102.333,0.9152,2.3528,0.5699,0.1648,1.6825916764356537,freeman_3
9122.5,100.741,0.9049,2.3441,0.6163,0.1706,2.1976904281996124,freeman_3
9123.0,100.255,0.8803,2.3408,0.5611,0.1728,2.431990542197538,freeman_3
9123.5,99.6911,0.8612,2.3414,0.5041,0.1724,2.3876063452676277,freeman_3
9124.0,100.99,0.8298,2.3434,0.5188,0.1711,2.2488757595898283,freeman_3
9124.5,107.324,0.7661,2.3456,0.5082,0.1696,2.098788246749147,freeman_3
9125.0,106.89,0.7493,2.3464,0.5246,0.1691,2.051018968491046,freeman_3
9125.5,102.64,0.8026,2.3422,0.479,0.1719,2.3332634490490363,freeman_3
9126.0,86.5788,0.9399,2.3308,0.4405,0.1795,3.3109129767786256,freeman_3
9126.5,81.8612,1.1671,2.3166,0.4331,0.1889,5.10420327632092,freeman_3
9127.0,80.4701,1.2982,2.3077,0.4258,0.1949,6.728454517893391,freeman_3
9127.5,84.695,1.2928,2.3096,0.4232,0.1936,6.337501278125068,freeman_3
9128.0,85.2405,1.2532,2.3221,0.4115,0.1853,4.324496465525295,freeman_3
9128.5,87.6434,1.2428,2.3388,0.4267,0.1741,2.5820172703719164,freeman_3
9129.0,88.7205,1.2842,2.3505,0.44,0.1663,1.802916344840778,freeman_3
9129.5,89.857,1.2672,2.3528,0.489,0.1648,1.6825916764356537,freeman_3
9130.0,92.5481,1.2005,2.3487,0.4906,0.1675,1.905342469189756,freeman_3
9130.5,92.2287,1.175,2.3432,0.5213,0.1712,2.259255002466358,freeman_3
9131.0,92.147,1.179,2.337,0.5287,0.1753,2.728705175644459,freeman_3
9131.5,90.9183,1.1886,2.3295,0.5,0.1803,3.4351529642120804,freeman_3
9132.0,90.7964,1.196,2.3226,0.4909,0.1849,4.245573747933186,freeman_3
9132.5,90.0175,1.2032,2.3203,0.4757,0.1865,4.5701769786517845,freeman_3
9133.0,87.0187,1.1989,2.3249,0.5231,0.1834,3.96222879137355,freeman_3
9133.5,87.4914,1.1693,2.333,0.4859,0.178,3.089946259610008,freeman_3
9134.0,86.0482,1.1332,2.338,0.517,0.1747,2.654348110038925,freeman_3
9134.5,90.2162,1.1044,2.3356,0.5287,0.1763,2.8572912275362774,freeman_3
9135.0,92.4286,1.0978,2.3265,0.5732,0.1823,3.766533781685712,freeman_3
9135.5,95.113,1.1004,2.3154,0.6461,0.1897,5.295735387057621,freeman_3
9136.0,93.6247,1.1004,2.3088,0.7219,0.1941,6.485104916446637,freeman_3
9136.5,93.559,1.0899,2.3114,0.6915,0.1924,5.996814128979074,freeman_3
9137.0,94.3097,1.0833,2.3187,0.5421,0.1875,4.7855395687098765,freeman_3
9137.5,93.3513,1.0843,2.3207,0.5154,0.1862,4.5074783596385855,freeman_3
9138.0,92.409,1.0845,2.3147,0.5692,0.1902,5.419075766240813,freeman_3
9138.5,91.2379,1.082,2.3068,0.6573,0.1955,6.916940772623375,freeman_3
9139.0,90.333,1.0733,2.3038,0.6059,0.1975,7.584201157103619,freeman_3
9139.5,90.5052,1.0634,2.3075,0.5167,0.195,6.759508373726517,freeman_3
9140.0,88.301,1.0566,2.3172,0.4589,0.1885,5.0110507909573085,freeman_3
9140.5,89.6937,1.0717,2.3285,0.4656,0.181,3.547681357145887,freeman_3
9141.0,90.7865,1.1165,2.3366,0.4573,0.1756,2.7666612194802016,freeman_3
9141.5,98.522,1.1529,2.3418,0.4382,0.1721,2.3548505851964725,freeman_3
9142.0,102.237,1.1896,2.3475,0.4028,0.1683,1.976839281727213,freeman_3
9142.5,103.749,1.2317,2.3561,0.412,0.1626,1.5204893101803127,freeman_3
9143.0,96.853,1.2765,2.3688,0.4214,0.1541,1.028019325884978,freeman_3
9143.5,94.1556,1.3262,2.3855,0.4045,0.143,0.616630020930882,freeman_3
9144.0,86.8177,1.3667,2.4028,0.3848,0.1315,0.3631189325959159,freeman_3
9144.5,90.0183,1.3872,2.416,0.3676,0.1227,0.2421404990062629,freeman_3
9145.0,87.1004,1.4045,2.4229,0.3646,0.1181,0.1959192566898847,freeman_3
9145.5,89.3425,1.4272,2.4236,0.3826,0.1176,0.1914600543366051,freeman_3
9146.0,88.7753,1.4491,2.4184,0.3808,0.1211,0.2249421304020702,freeman_3
9146.5,87.8048,1.4539,2.4077,0.3694,0.1282,0.3119290665517826,freeman_3
9147.0,91.4687,1.4497,2.3921,0.3451,0.1386,0.5035399526512221,freeman_3
9147.5,92.7411,1.4343,2.3744,0.3855,0.1504,0.8669799905801654,freeman_3
9148.0,92.4521,1.4313,2.3612,0.4465,0.1592,1.3001412405338448,freeman_3
9148.5,90.6447,1.4559,2.357,0.481,0.162,1.4790560603009502,freeman_3
9149.0,90.8842,1.4894,2.3589,0.4721,0.1607,1.3931163014698733,freeman_3
9149.5,94.9555,1.5144,2.3612,0.4115,0.1592,1.3001412405338448,freeman_3
9150.0,94.2271,1.4878,2.3621,0.391,0.1586,1.264712463404779,freeman_3
9150.5,92.5618,1.4539,2.3631,0.3617,0.1579,1.2245972313127995,freeman_3
9151.0,89.8744,1.5308,2.3641,0.3618,0.1573,1.191227024270343,freeman_3
9151.5,86.6183,1.6852,2.3635,0.3613,0.1577,1.2133712336532,freeman_3
9152.0,86.0793,1.76,2.3584,0.3772,0.1611,1.4190135137105997,freeman_3
9152.5,86.3614,1.5273,2.3464,0.4179,0.1691,2.051018968491046,freeman_3
9153.0,90.6638,1.152,2.3322,0.4269,0.1785,3.1619126845653445,freeman_3
9153.5,95.3764,1.0696,2.3283,0.4474,0.1811,3.564054981298907,freeman_3
9154.0,102.1,1.2658,2.3413,0.4925,0.1725,2.3986258718223543,freeman_3
9154.5,98.6039,1.3293,2.3612,0.4826,0.1592,1.3001412405338448,freeman_3
9155.0,96.8778,1.2585,2.3717,0.4335,0.1522,0.9419010521991752,freeman_3
9155.5,96.9675,1.1689,2.3674,0.4118,0.1551,1.0764631620179226,freeman_3
9156.0,96.5839,1.1072,2.3565,0.4143,0.1623,1.4996295972155949,freeman_3
9156.5,90.9091,1.1508,2.3491,0.4363,0.1673,1.88787601609568,freeman_3
9157.0,87.8967,1.2674,2.3519,0.4326,0.1654,1.729726631793944,freeman_3
9157.5,84.6862,1.3694,2.3644,0.4288,0.1571,1.1803069344280883,freeman_3
9158.0,87.1658,1.387,2.3797,0.4345,0.1469,0.7379321775272908,freeman_3
9158.5,88.7328,1.3252,2.3877,0.4019,0.1415,0.5754768065793279,freeman_3
9159.0,89.7182,1.2385,2.3842,0.3965,0.1439,0.6427214121706578,freeman_3
9159.5,90.9175,1.1948,2.3779,0.4218,0.1481,0.7798551060052613,freeman_3
9160.0,89.5725,1.1763,2.3836,0.5846,0.1443,0.6546692250022801,freeman_3
9160.5,87.9618,1.1674,2.3961,0.5908,0.1359,0.4446718355278367,freeman_3
9161.0,87.9782,1.1514,2.3929,0.6003,0.1381,0.4920791775351408,freeman_3
9161.5,90.8116,1.1603,2.3706,0.5583,0.1529,0.9727557514835622,freeman_3
9162.0,91.8737,1.1036,2.3452,0.5261,0.1699,2.1279822026981354,freeman_3
9162.5,89.2182,1.0407,2.3282,0.5262,0.1812,3.5805041746874124,freeman_3
9163.0,90.8531,0.9955,2.3144,0.5029,0.1904,5.469212550583284,freeman_3
9163.5,92.0728,0.9672,2.3023,0.5678,0.1985,7.941595020042655,freeman_3
9164.0,94.982,0.9756,2.3006,0.5774,0.1996,8.35421059830745,freeman_3
9164.5,90.9957,1.0894,2.3066,0.5826,0.1956,6.948864549619719,freeman_3
9165.0,90.7819,1.2517,2.3123,0.623,0.1918,5.833401274562744,freeman_3
9165.5,89.3887,1.2604,2.3147,0.6313,0.1902,5.419075766240813,freeman_3
9166.0,88.0389,1.1746,2.3116,0.638,0.1923,5.969264166596727,freeman_3
9166.5,86.5289,1.1229,2.3038,0.5677,0.1975,7.584201157103619,freeman_3
9167.0,86.3749,1.127,2.2991,0.5281,0.2006,8.74788997675309,freeman_3
9167.5,88.7554,1.124,2.3008,0.4872,0.1995,8.315830521358706,freeman_3
9168.0,91.0929,1.0594,2.3,0.5233,0.2,8.50951045714897,freeman_3
9168.5,93.1334,1.0369,2.2906,0.5438,0.2063,11.373425924462747,freeman_3
9169.0,91.2022,1.1213,2.2789,0.5343,0.2141,16.288266643260098,freeman_3
9169.5,90.7601,1.2113,2.2689,0.4471,0.2207,22.07297976998583,freeman_3
9170.0,92.4247,1.2078,2.2578,0.4759,0.2281,31.03454444882356,freeman_3
9170.5,96.5931,1.1547,2.2492,0.4547,0.2339,40.53527794883482,freeman_3
9171.0,96.2178,1.0985,2.2562,0.4799,0.2292,32.64698331930468,freeman_3
9171.5,90.9617,1.0625,2.2811,0.4563,0.2126,15.20120551124869,freeman_3
9172.0,85.8187,1.0575,2.3057,0.4631,0.1962,7.1435252179947,freeman_3
9172.5,87.2243,1.062,2.312,0.4645,0.192,5.887371359924495,freeman_3
9173.0,92.8032,1.0604,2.3015,0.4757,0.199,8.126558820062833,freeman_3
9173.5,93.8511,1.0502,2.2902,0.4873,0.2065,11.478651801975303,freeman_3
9174.0,93.135,1.044,2.2892,0.4807,0.2072,11.85466831529505,freeman_3
9174.5,91.9101,1.0784,2.2945,0.6328,0.2037,10.090130451471572,freeman_3
9175.0,94.1562,1.1411,2.2999,0.7656,0.2001,8.548784425672366,freeman_3
9175.5,91.4168,1.1623,2.3068,0.8593,0.1955,6.916940772623375,freeman_3
9176.0,89.6474,1.1233,2.3139,0.6613,0.1907,5.545288805786587,freeman_3
9176.5,88.5732,1.1351,2.3187,0.502,0.1875,4.7855395687098765,freeman_3
9177.0,90.3562,1.2791,2.3242,0.43,0.1839,4.054511121554354,freeman_3
9177.5,91.74,1.4777,2.3335,0.4186,0.1777,3.047555042769273,freeman_3
9178.0,92.1134,1.4441,2.3437,0.4258,0.1709,2.2282601046068247,freeman_3
9178.5,90.049,1.3227,2.3466,0.4236,0.1689,2.032217085266637,freeman_3
9179.0,89.3368,1.2387,2.3425,0.3977,0.1717,2.311874204203055,freeman_3
9179.5,89.4261,1.1539,2.339,0.3891,0.174,2.5701552254361597,freeman_3
9180.0,90.2148,1.1348,2.3388,0.3793,0.1741,2.5820172703719164,freeman_3
9180.5,90.6825,1.2161,2.337,0.4236,0.1753,2.728705175644459,freeman_3
9181.0,93.3994,1.2853,2.3292,0.4811,0.1805,3.4669346795412923,freeman_3
9181.5,95.9857,1.2557,2.3178,0.5572,0.1881,4.919598352605857,freeman_3
9182.0,97.6453,1.2438,2.3099,0.5709,0.1934,6.2794048095909405,freeman_3
9182.5,97.8051,1.2305,2.3083,0.6149,0.1945,6.605659200570221,freeman_3
9183.0,95.8809,1.2224,2.308,0.51,0.1947,6.66677414434754,freeman_3
9183.5,96.6749,1.2595,2.302,0.5052,0.1987,8.015069917613829,freeman_3
9184.0,97.1281,1.2529,2.2908,0.4745,0.2061,11.269164662437186,freeman_3
9184.5,97.5843,1.2111,2.2819,0.4777,0.2121,14.855219861171712,freeman_3
9185.0,95.8432,1.1815,2.2823,0.5547,0.2118,14.651419926336844,freeman_3
9185.5,96.1515,1.1755,2.2903,0.5701,0.2065,11.478651801975303,freeman_3
9186.0,95.711,1.1659,2.2959,0.5359,0.2027,9.63604651864586,freeman_3
9186.5,93.7847,1.1671,2.2904,0.5063,0.2064,11.425917730426162,freeman_3
9187.0,92.2258,1.1906,2.2775,0.5495,0.215,16.977470092948618,freeman_3
9187.5,91.5215,1.2171,2.2703,0.5894,0.2198,21.176923189170672,freeman_3
9188.0,95.9138,1.2203,2.2728,0.5065,0.2181,19.582423696347306,freeman_3
9188.5,98.069,1.1981,2.2755,0.5134,0.2163,18.024790897256484,freeman_3
9189.0,97.2026,1.2055,2.2705,0.5682,0.2197,21.07963429131799,freeman_3
9189.5,93.666,1.2295,2.2631,0.5899,0.2246,26.415129775212904,freeman_3
9190.0,94.6044,1.2566,2.2627,0.5983,0.2249,26.7825618571482,freeman_3
9190.5,96.4652,1.311,2.2693,0.5382,0.2205,21.870634694476703,freeman_3
9191.0,97.6227,1.3075,2.279,0.5049,0.214,16.21343672129751,freeman_3
9191.5,88.0816,1.241,2.2948,0.4651,0.2035,9.9976332793917,freeman_3
9192.0,89.025,1.2148,2.3224,0.4308,0.1851,4.284853400883631,freeman_3
9192.5,85.938,1.276,2.3563,0.3972,0.1625,1.5135040305973086,freeman_3
9193.0,86.7913,1.321,2.3814,0.3776,0.1457,0.6982629137604137,freeman_3
9193.5,92.3666,1.2325,2.3893,0.376,0.1405,0.5495787497763638,freeman_3
9194.0,97.1124,1.1757,2.3826,0.4318,0.1449,0.6730086742739513,freeman_3
9194.5,97.0483,1.243,2.3698,0.4497,0.1535,1.000005855928288,freeman_3
9195.0,97.4073,1.3137,2.3579,0.4654,0.1614,1.438751864196628,freeman_3
9195.5,94.3337,1.3092,2.3494,0.4555,0.1671,1.8705696796150824,freeman_3
9196.0,93.0018,1.2631,2.3441,0.4505,0.1706,2.1976904281996124,freeman_3
9196.5,92.5399,1.2294,2.3428,0.4149,0.1715,2.2906810365704224,freeman_3
9197.0,93.6547,1.2161,2.3457,0.3886,0.1695,2.0891462041573927,freeman_3
9197.5,93.3252,1.1691,2.3465,0.4122,0.169,2.0415963827293244,freeman_3
9198.0,89.8249,1.0676,2.3372,0.4948,0.1752,2.716169231837521,freeman_3
9198.5,88.7898,1.07,2.3222,0.5332,0.1852,4.304629297328091,freeman_3
9199.0,88.4007,1.1885,2.3157,0.529,0.1895,5.24718888414151,freeman_3
9199.5,91.402,1.3405,2.3223,0.4552,0.1851,4.284853400883631,freeman_3
9200.0,91.9555,1.438,2.3294,0.3893,0.1804,3.4510072357437807,freeman_3
9200.5,89.9462,1.4652,2.3237,0.3594,0.1842,4.110909006982148,freeman_3
9201.0,89.6305,1.3072,2.3101,0.376,0.1933,6.250556597429119,freeman_3
9201.5,91.7362,1.1632,2.3064,0.414,0.1957,6.980935664517494,freeman_3
9202.0,94.0903,1.2118,2.3192,0.4928,0.1872,4.719886373310058,freeman_3
9202.5,93.3523,1.2552,2.3368,0.5119,0.1755,2.7539509018211805,freeman_3
9203.0,91.9615,1.2938,2.3444,0.5115,0.1704,2.177543993949516,freeman_3
9203.5,94.2179,1.3552,2.3406,0.5014,0.1729,2.4432149152662794,freeman_3
9204.0,93.793,1.4117,2.3364,0.4657,0.1757,2.779430199105511,freeman_3
9204.5,93.1845,1.4186,2.341,0.4501,0.1727,2.420817735018472,freeman_3
9205.0,93.0654,1.4145,2.354,0.3993,0.164,1.6217369864367328,freeman_3
9205.5,91.8732,1.4268,2.3683,0.4274,0.1545,1.0471296001972688,freeman_3
9206.0,95.2446,1.4427,2.3747,0.4527,0.1502,0.8590323037029542,freeman_3
9206.5,92.5119,1.4816,2.3681,0.4363,0.1546,1.0519624205063969,freeman_3
9207.0,95.2193,1.5077,2.3514,0.3999,0.1657,1.7537869738368368,freeman_3
9207.5,93.0521,1.4738,2.3347,0.422,0.1769,2.9373334007751555,freeman_3
9208.0,92.7422,1.4059,2.3291,0.438,0.1806,3.4829356333167887,freeman_3
9208.5,93.2897,1.3625,2.3387,0.4453,0.1742,2.593934062238385,freeman_3
9209.0,91.4282,1.2997,2.3608,0.4029,0.1595,1.3182260883799302,freeman_3
9209.5,89.5197,1.2088,2.3866,0.4111,0.1423,0.5970712222946046,freeman_3
9210.0,89.242,1.2232,2.4023,0.4182,0.1318,0.3681698843243093,freeman_3
9210.5,88.1448,1.3226,2.401,0.4701,0.1327,0.3837482119576392,freeman_3
9211.0,89.9899,1.3563,2.3862,0.5238,0.1425,0.6025952696415269,freeman_3
9211.5,88.5365,1.3272,2.3583,0.6294,0.1611,1.4190135137105997,freeman_3
9212.0,89.7302,1.3095,2.321,0.7149,0.186,4.466157882813928,freeman_3
9212.5,89.4199,1.2956,2.2954,0.6155,0.2031,9.815174952927746,freeman_3
9213.0,88.5386,1.2597,2.301,0.5715,0.1993,8.23959852312828,freeman_3
9213.5,83.8168,1.2128,2.325,0.5054,0.1833,3.944025917013126,freeman_3
9214.0,80.9457,1.179,2.3426,0.5649,0.1716,2.301253223464178,freeman_3
9214.5,79.4397,1.201,2.3453,0.7257,0.1698,2.1182060401602083,freeman_3
9215.0,85.3563,1.2585,2.3388,0.9444,0.1741,2.5820172703719164,freeman_3
9215.5,88.1356,1.3026,2.3273,0.7462,0.1818,3.680805933454919,freeman_3
9216.0,85.7157,1.3053,2.3194,0.6389,0.1871,4.6982027444303,freeman_3
9216.5,80.8426,1.2702,2.3222,0.5784,0.1852,4.304629297328091,freeman_3
9217.0,82.4638,1.2071,2.3289,0.7357,0.1807,3.499010436341078,freeman_3
9217.5,86.0331,1.1567,2.3289,0.8157,0.1807,3.499010436341078,freeman_3
9218.0,89.3884,1.0941,2.3214,0.9516,0.1857,4.404886309994008,freeman_3
9218.5,86.1325,1.0853,2.3107,0.8411,0.1929,6.1364829897698,freeman_3
9219.0,84.7151,1.0832,2.3005,0.9305,0.1997,8.392767810937695,freeman_3
9219.5,84.5522,1.0803,2.2978,0.8133,0.2015,9.118038383672062,freeman_3
9220.0,84.5448,1.1165,2.3032,0.7633,0.1979,7.725186993558654,freeman_3
9220.5,82.1121,1.2116,2.3111,0.6944,0.1926,6.052296094852196,freeman_3
9221.0,80.8725,1.3321,2.3226,0.6217,0.1849,4.245573747933186,freeman_3
9221.5,81.787,1.4091,2.337,0.6627,0.1753,2.728705175644459,freeman_3
9222.0,83.6135,1.4553,2.3388,0.6835,0.1741,2.5820172703719164,freeman_3
9222.5,84.2621,1.4538,2.3235,0.5878,0.1843,4.129882097356226,freeman_3
9223.0,85.4067,1.3731,2.3148,0.5646,0.1901,5.394179991535108,freeman_3
9223.5,88.1441,1.2638,2.3175,0.5901,0.1883,4.965114018430778,freeman_3
9224.0,92.4068,1.0528,2.3014,0.5432,0.1991,8.164065350774516,freeman_3
9224.5,91.0996,0.8198,2.2735,0.5535,0.2177,19.225041488389326,freeman_3
9225.0,87.5228,0.7123,2.2898,0.5393,0.2068,11.638318817254117,freeman_3
9225.5,81.6779,0.7493,2.3558,0.5124,0.1628,1.534556735683836,freeman_3
9226.0,83.9586,0.8482,2.4008,0.445,0.1328,0.3855193262036608,freeman_3
9226.5,81.9592,0.9845,2.379,0.4435,0.1473,0.7516499024584556,freeman_3
9227.0,79.413,1.1503,2.3225,0.4941,0.185,4.265168356880394,freeman_3
9227.5,78.1162,1.2616,2.2862,0.5491,0.2092,12.998259217396903,freeman_3
9228.0,78.9004,1.2927,2.2859,0.5652,0.2094,13.118517901224502,freeman_3
9228.5,80.5718,1.3101,2.3158,0.6077,0.1895,5.24718888414151,freeman_3
9229.0,80.6913,1.3084,2.3548,0.5369,0.1635,1.5848255898313133,freeman_3
9229.5,79.3309,1.3092,2.3747,0.5103,0.1502,0.8590323037029542,freeman_3
9230.0,75.6768,1.3123,2.3719,0.4671,0.1521,0.9375738647963536,freeman_3
9230.5,70.8871,1.3066,2.3622,0.4446,-0.0881,1.4740477410947986e-05,freeman_3
9231.0,71.6686,1.3051,2.3498,0.4774,-0.0774,2.4126204609040464e-05,freeman_3
9231.5,76.3956,1.3254,2.3305,0.4782,0.1797,3.341545235313839,freeman_3
9232.0,79.6972,1.3341,2.3151,0.5682,0.1899,5.344731037697844,freeman_3
9232.5,79.3955,1.3283,2.3172,0.5842,0.1885,5.0110507909573085,freeman_3
9233.0,74.2786,1.3205,2.3295,0.5812,-0.0599,5.400725913271663e-05,freeman_3
9233.5,74.9281,1.3316,2.3392,0.6206,-0.0683,3.668342138778409e-05,freeman_3
9234.0,79.8933,1.3656,2.3441,0.5213,0.1706,2.1976904281996124,freeman_3
9234.5,83.5422,1.3916,2.3376,0.4824,0.1749,2.678905891569108,freeman_3
9235.0,83.9056,1.4038,2.3161,0.4497,0.1893,5.199087411570235,freeman_3
9235.5,80.2225,1.4045,2.2979,0.4277,0.2014,9.076149205673856,freeman_3
9236.0,80.4857,1.4063,2.2926,0.4465,0.2049,10.663364456075993,freeman_3
9236.5,81.8805,1.3899,2.2952,0.4801,0.2032,9.860474958620678,freeman_3
9237.0,81.2164,1.3723,2.3028,0.5353,0.1981,7.79665970422162,freeman_3
9237.5,78.4413,1.3713,2.2641,0.6851,0.2239,25.57727208634369,freeman_3
9238.0,77.5431,1.3917,2.1516,0.7463,0.2989,808.5301370122596,freeman_3
9238.5,81.8145,1.3997,2.0353,0.6206,0.3765,28809.30116144889,freeman_3
9239.0,84.9173,1.4236,2.0744,0.4895,0.3504,8661.392337711031,freeman_3
9239.5,86.2297,1.4148,2.2528,0.4338,0.2315,36.29428219766082,freeman_3
9240.0,86.6379,1.37,2.3909,0.4181,0.1394,0.5224349818556743,freeman_3
9240.5,89.1462,1.2732,2.4106,0.4029,0.1263,0.2857984364678209,freeman_3
9241.0,92.9119,1.2862,2.3712,0.4141,0.1525,0.9550028112112156,freeman_3
9241.5,94.1848,1.3279,2.3593,0.4507,0.1605,1.3803454736907792,freeman_3
9242.0,94.7745,1.3504,2.3542,0.4847,0.1639,1.6142865649280025,freeman_3
9242.5,93.3966,1.4091,2.3459,0.5039,0.1694,2.079548458071242,freeman_3
9243.0,93.6338,1.3816,2.3444,0.4664,0.1704,2.177543993949516,freeman_3
9243.5,91.3467,1.3505,2.351,0.4221,0.166,1.778181993075873,freeman_3
9244.0,90.1768,1.365,2.3626,0.3831,0.1583,1.2473617732072937,freeman_3
9244.5,90.4417,1.3706,2.3721,0.3847,0.1519,0.9289790372540572,freeman_3
9245.0,97.357,1.3572,2.3731,0.3762,0.1513,0.903664409702566,freeman_3
9245.5,100.41,1.3314,2.3685,0.3765,0.1543,1.0375304649546466,freeman_3
9246.0,101.652,1.3126,2.3654,0.3743,0.1564,1.1428689491275503,freeman_3
9246.5,99.1212,1.3046,2.3664,0.3828,0.1557,1.1066184538793709,freeman_3
9247.0,96.2512,1.3432,2.3677,0.3736,0.1549,1.066595123263251,freeman_3
9247.5,91.6694,1.4211,2.3678,0.3635,0.1548,1.0616950788578212,freeman_3
9248.0,88.2721,1.4764,2.3699,0.3481,0.1534,0.9954117292602932,freeman_3
9248.5,86.9534,1.4849,2.374,0.367,0.1507,0.8790396043562847,freeman_3
9249.0,88.2389,1.4523,2.377,0.3795,0.1487,0.8017014256574297,freeman_3
9249.5,91.7298,1.4467,2.3778,0.3951,0.1481,0.7798551060052613,freeman_3
9250.0,89.7851,1.4436,2.3768,0.3549,0.1488,0.8054015205941453,freeman_3
9250.5,89.832,1.4603,2.3728,0.3661,0.1515,0.9120250286681588,freeman_3
9251.0,89.3341,1.516,2.366,0.3555,0.156,1.1220114171499305,freeman_3
9251.5,88.9588,1.5817,2.3588,0.4127,0.1608,1.3995459552142162,freeman_3
9252.0,87.2883,1.6286,2.3556,0.4352,0.1629,1.5416391798782538,freeman_3
9252.5,83.6897,1.6293,2.3579,0.4627,0.1614,1.438751864196628,freeman_3
9253.0,85.1564,1.6337,2.3628,0.5232,0.1581,1.2359270908573348,freeman_3
9253.5,85.8362,1.6531,2.3677,0.5212,0.1549,1.066595123263251,freeman_3
9254.0,88.6308,1.6755,2.3698,0.5046,0.1535,1.000005855928288,freeman_3
9254.5,88.7162,1.6753,2.3682,0.482,0.1545,1.0471296001972688,freeman_3
9255.0,85.091,1.6374,2.363,0.4559,0.158,1.23024911849933,freeman_3
9255.5,82.4869,1.5809,2.3384,0.4964,0.1744,2.617932898624326,freeman_3
9256.0,78.8515,1.551,2.2903,0.4612,0.2065,11.478651801975303,freeman_3
9256.5,80.092,1.6012,2.2571,0.4736,0.2286,31.75735482364908,freeman_3
9257.0,78.1067,1.6603,2.2819,0.4202,0.2121,14.855219861171712,freeman_3
