Depth,Log_ILD,NPHI,RHOB,vshale,Facies,velocity,Actual Permeability,rf_Permeability,dt_Permeability,gb_Permeability,nn_pore pressure
11241.0,0.9928,0.1539,2.3691,118.8483,2,6333.9596,4741964.394257497,4740704.071626938,4742974.208329605,4742142.65939494,4958704.857258173
8747.0,0.9933,0.2197,2.2704,112.1054,2,5622.7444,3998542.134323071,4001275.044038372,4002777.16129367,4012808.047202345,4176071.9482854917
8328.0,2.2498,0.2093,2.2861,99.506,2,5757.0031,4129016.5892800917,4134479.7520502703,4125452.8214808563,4138158.461901979,4157622.9627634147
10878.0,1.7346,0.125,2.4125,121.6545,2,7082.3642,5414146.384179459,5418970.965737643,5414146.384179459,5424186.036732811,5230985.98644885
9723.0,0.8935,0.1535,2.3698,110.9677,2,6125.8652,4587529.329772114,4587226.7947445,4588058.608915277,4576116.242993438,4583438.147206328
11332.5,0.9849,0.1343,2.3986,162.1151,2,6345.7146,4819029.282536982,4819029.282536983,4819029.282536983,4820827.913363911,4988052.1153132655
9229.0,0.948,0.1645,2.3532,116.8447,2,5945.6212,4416176.872119764,4416802.355570655,4420942.134919265,4421951.763217952,4411801.825361402
8037.0,0.8073,0.2181,2.2729,114.2552,2,5281.1254,3760563.231064391,3761378.3541623107,3759372.2211512313,3760913.022730891,3890964.7514632363
10995.0,0.7959,0.1428,2.3858,125.2191,2,5747.5599,4338098.926610692,4344043.26395112,4339157.852313761,4364921.210342033,4649055.474858647
10781.0,0.946,0.1447,2.383,105.1762,2,6429.7632,4846304.133906744,4845151.455353819,4850297.618588122,4849464.045476736,4915005.184248701
9590.0,1.2769,0.14,2.39,117.4647,2,6463.2449,4888187.012993945,4888001.420850651,4887420.105787568,4892108.2345987195,4712699.826598097
9737.5,1.0976,0.1394,2.3909,120.742,2,6554.9081,4959662.645126791,4959367.974060374,4961654.650995138,4961994.191337336,4781890.726569392
9953.5,1.391,0.1443,2.3835,114.976,2,6386.8509,4815362.476641056,4814885.9208773365,4815116.954649288,4813449.879705416,4744727.686362073
10237.0,1.1019,0.1381,2.3928,120.431,2,6420.2648,4862346.358396257,4861959.281619342,4864287.2971151285,4850171.759671262,4812979.118213427
11085.0,0.7157,0.1489,2.3767,114.166,2,6111.3901,4592215.582432866,4595654.55244891,4592215.582432866,4598791.56673016,4828439.990766043
9965.0,0.9823,0.1537,2.3695,114.8376,2,6434.7191,4818111.142774586,4815105.410524175,4818111.142774586,4802646.003902346,4768447.486995081
9382.5,1.129,0.1421,2.3869,120.4661,2,6186.0484,4671431.060596419,4668679.488570481,4664530.360363625,4673841.951254401,4549506.177520608
11128.5,0.7591,0.131,2.4035,90.4458,2,6304.7281,4799208.286616556,4796337.555201394,4800141.173244044,4798777.857276334,4920023.5024735555
8288.0,1.6472,0.1945,2.3082,102.162,2,6380.0969,4630478.596363895,4639829.270451313,4643171.909445271,4637722.100433246,4432569.288788595
9960.0,1.1641,0.1674,2.3489,121.9641,2,6095.4381,4517563.753648781,4518089.678941022,4516907.823522662,4512321.929601685,4615194.695417773
8068.5,0.8273,0.2543,2.2186,112.1908,2,5091.2491,3515459.601496293,3519174.090985287,3532667.5323763597,3518236.8200113415,3810506.693684239
10789.5,0.8894,0.1196,2.4206,121.6846,2,6486.0162,4977124.467023468,4977028.930275822,4977638.507960226,4969694.040656956,4944757.137697162
9539.5,1.743,0.1828,2.3258,112.3602,2,6604.5366,4837496.17642399,4838357.049080114,4840362.782275287,4843918.425864155,4766517.059455509
10353.0,0.7124,0.1795,2.3307,117.1413,2,5878.8441,4316966.31585186,4317626.648907085,4318448.421111775,4326033.417439731,4588781.895769206
10236.0,1.0462,0.1599,2.3601,120.0809,2,6516.3685,4856823.157733477,4857713.375736591,4856271.001304971,4860553.653226765,4856216.00111119
8728.5,1950.0,0.2232,2.0011,43.1309,0,5467.622,3876971.700676059,3876164.3572580824,3878437.4540861393,3887865.8730943436,4262827.164704598
10097.5,1.4125,0.1317,2.4024,120.329,2,6599.1186,5020793.565839628,5020598.8862375235,5019879.976129723,5024259.57611452,4868210.0380122345
8419.0,1950.0,0.0443,2.2086,42.0922,0,6123.1969,4938525.510734482,4938474.8609134145,4937785.5167361535,4941319.843429248,4502270.874467122
7927.5,1.0418,0.2473,2.229,112.6998,2,5220.708,3626934.6015316583,3625377.822548016,3623963.4216539953,3621385.4785594307,3843202.602595426
8737.5,1721.291,0.1897,2.0399,47.3104,0,5709.0394,4159142.6757027996,4156556.2310900227,4156505.3610656243,4151349.7279908466,4354222.8181865495
9654.5,1.8066,0.1315,2.4027,108.2647,2,6586.1126,5011613.264809566,5011941.654267134,5009643.438886015,5021944.294416748,4778711.089773578
10924.0,1.2723,0.1164,2.4254,116.6922,2,6792.6833,5224109.603695345,5227421.834427629,5227073.741557563,5225593.52674112,5107522.618074438
10840.0,2.7135,0.145,2.3825,112.7297,2,6950.033,5237301.8624712275,5231776.792996351,5231665.924772844,5230647.846562388,5162708.596399016
10012.0,1.6792,0.2385,2.2422,96.319,2,7104.1376,4972897.960677302,4993039.554081237,4962066.2339669755,4981067.747507217,5077007.79103621
10278.5,1.3579,0.1538,2.3693,125.2854,2,6738.9456,5045533.145065537,5042140.95545426,5045236.792651821,5047040.117985959,4965655.534115182
11238.5,0.9932,0.1453,2.382,117.1204,2,6413.4401,4831887.237556631,4831641.755094653,4831644.506767387,4827480.969889723,4993924.257466053
10660.0,1.6668,0.1443,2.3836,115.0157,2,6743.9653,5084608.668819023,5085594.200810532,5085739.838290045,5086582.4203201225,5036572.033486946
10376.0,0.6848,0.1655,2.3518,140.4965,2,5920.6649,4394330.095266603,4393317.858791311,4394214.982587595,4394113.426498084,4615810.187325653
7777.0,0.9332,0.0188,2.2382,48.3058,0,5142.333,4212764.933551514,4212764.93355151,4212764.933551515,4213011.395183619,3768992.510309835
10285.5,1.4179,0.1313,2.403,124.8607,2,6719.3501,5113727.960413117,5112603.312831416,5115471.670800149,5108540.185097955,4958016.786736844
11306.5,0.8737,0.1343,2.3986,162.1151,2,6481.1829,4921905.947529615,4921485.183504713,4922088.253263612,4919539.801929492,5044549.642223882
8186.5,1.0123,0.1997,2.3005,113.7942,2,5536.3262,4001530.5753273806,4002794.725426225,4001511.5958315805,4013362.7208202626,4033942.7631100053
8038.5,1.0377,0.2199,2.2701,121.9041,2,5232.1502,3720161.438516448,3719624.2161146235,3720161.438516448,3720381.958635795,3870365.9851772804
9458.0,1.3129,0.1309,2.4037,118.3361,2,6367.9391,4847670.467554253,4847164.674444376,4847881.491208159,4851705.14774495,4645392.8798
10868.5,1.6492,0.1267,2.4099,117.9164,2,6892.4701,5262652.210116128,5262775.494076127,5259000.55114795,5265140.034025055,5142681.261659051
11239.5,1.0273,0.1565,2.3652,109.9999,2,6418.365,4795905.8910583,4795274.684056736,4795592.4745342,4791907.751408583,4995160.061749444
10090.5,1.3746,0.1296,2.4056,115.1106,2,6698.4276,5103980.359692663,5107803.5900873775,5104512.419882957,5114946.413471881,4910990.445491084
8997.0,1.0829,0.1705,2.3442,97.8548,2,5933.1143,4386939.927916497,4387982.634282829,4393848.629683589,4383057.825274014,4360249.269061348
8236.0,0.9513,0.2053,2.2921,107.1615,2,5649.203,4064823.25501219,4064587.921002983,4070437.5585690485,4072618.8983596736,4093039.2632634197
8073.5,0.7958,0.2423,2.2366,101.6932,2,5123.5501,3574832.777561394,3573863.493574376,3573101.4636980793,3573007.068072858,3824305.8222217043
11048.5,0.932,0.1025,2.4462,119.3902,2,6464.5921,5019628.301876483,5018413.183709836,5019628.301876483,5027101.798748469,4982426.695936473
8153.5,0.8366,0.2295,2.2558,117.718,2,5232.2779,3690616.656185556,3690611.7869978533,3690000.988859687,3695892.227322858,3890908.1602329784
9860.0,0.9713,0.1702,2.3447,114.8432,2,6204.0734,4588332.4237526525,4588567.7021206645,4590460.5787232,4591320.740077118,4644724.702982915
9337.0,0.5366,0.1672,2.3492,112.3946,2,5990.0496,4440127.43712923,4441497.693550434,4438980.3252353,4437794.920804227,4451038.525457101
10727.5,1.3934,0.1109,2.4337,118.3024,2,6705.2495,5176574.684011087,5176659.185027172,5176074.479445074,5174815.063809912,5032018.739601038
10558.5,1.5592,0.1247,2.413,120.6214,2,6747.7365,5159431.127087314,5159406.161978034,5158167.3078873195,5167218.668674616,5020491.465919195
9286.0,0.7178,0.1433,2.3851,122.2808,2,6099.0342,4601709.8161646165,4602123.021904942,4601709.8161646165,4607362.884774895,4492609.625887112
7739.0,0.9332,0.0188,2.2382,39.0321,0,5142.333,4212764.933551514,4212764.93355151,4212764.933551515,4213011.395183619,3760453.588320516
10809.5,1.2859,0.1087,2.4369,112.1917,2,6924.5512,5353993.663683872,5353627.210843712,5352095.079665337,5360133.272053761,5145346.189443719
8418.5,1950.0,0.0444,2.2085,41.348,0,6124.1939,4939021.200475363,4938881.706245338,4939533.634587722,4941319.843429248,4502506.682385201
9701.0,1.1733,0.1163,2.4255,105.1444,2,5098.8963,3921726.8536081854,3939228.605436523,3924868.6545289233,3911352.510171573,4113744.72073506
11307.5,0.8682,0.1343,2.3986,162.1151,2,6419.5071,4875068.41317017,4874091.857627985,4871053.222212003,4865611.261257731,5016825.105458615
7776.5,0.9332,0.0188,2.2382,46.1351,0,5142.333,4212764.933551514,4212764.93355151,4212764.933551515,4213011.395183619,3768541.0689786477
9816.0,1.3402,0.1487,2.3769,117.9044,2,6784.8294,5098998.636783615,5101817.319499007,5098998.636783615,5108379.752288599,4899949.578463529
10703.5,3.3709,0.2443,2.2335,108.0163,2,6650.6409,4632340.581455448,4641352.949912812,4637268.763911281,4631325.702589938,5001338.933837723
9493.5,1.5833,0.1339,2.3992,114.6684,2,6601.7248,5014883.86341067,5015765.034122218,5015484.184487031,5008739.261672423,4757140.732515466
8881.0,1.0944,0.2163,2.2756,100.4627,2,5220.9585,3723226.6567824935,3722494.2218637886,3723751.291441271,3717974.0437887902,4017044.089348211
10378.5,0.6845,0.1719,2.3422,138.2398,2,5947.7366,4393070.425286958,4394953.362463861,4393848.629683589,4405137.498243952,4628146.55863087
10807.0,1.1332,0.1366,2.3951,115.2623,2,6559.8581,4973434.969173931,4973198.137745362,4975738.302417345,4969094.158669997,4980352.440780179
9109.5,0.7212,0.2089,2.2866,106.1179,2,5614.601,4028189.8511091275,4030098.7682434255,4034413.7702129167,4038653.2315478055,4238187.770092761
11082.5,0.741,0.1591,2.3614,119.7715,2,6277.4032,4681509.991458513,4681675.020658708,4681583.365902849,4687501.887252158,4904028.926555552
8451.0,1.3627,0.255,2.2175,77.1806,1,6060.0928,4181864.3856562246,4185244.269074847,4192548.3171470677,4178020.7434394043,4313508.210162823
10478.0,1.196,0.1361,2.3958,119.5345,2,6519.3063,4944467.051200907,4944237.713917499,4948000.590651349,4934815.880487859,4902075.685443107
8046.0,0.8021,0.2328,2.2508,115.927,2,5130.4496,3608743.4317287016,3607846.207741311,3606314.8374833837,3603537.698495996,3824716.918662567
8731.5,1950.0,0.2316,1.9913,44.4151,0,5523.9351,3889457.859694522,3883867.4115146142,3891969.0195913436,3883352.2668300234,4289073.764727912
7686.0,0.9332,0.0188,2.2382,39.0321,0,5142.333,4212764.933551514,4212764.933551511,4212764.933551515,4213011.395183619,3750684.8730205144
9246.0,0.3728,0.1589,2.3616,121.2084,2,6009.9356,4482708.654098059,4482336.087934637,4482402.617075023,4483789.172404183,4444709.714979489
9920.0,0.9941,0.1545,2.3683,122.0582,2,6179.0157,4623911.498333496,4624439.08903391,4626322.126460003,4632268.491812208,4645643.317992325
10644.0,1.595,0.1432,2.3852,116.306,2,6781.6539,5117117.029498284,5117318.651796466,5114641.32458282,5113878.062841724,5050884.496004427
9381.0,1.1007,0.1414,2.3879,127.1493,2,6151.5415,4647731.461941927,4648914.629423988,4646229.294154279,4644481.455851596,4534719.061107358
9294.0,0.9385,0.1511,2.3733,116.1602,2,6041.5306,4532388.832444276,4532933.104277492,4533576.736861501,4539523.378561033,4467069.080911574
9216.0,0.697,0.1778,2.3333,114.2539,2,5580.9885,4103613.7808553916,4103707.39629712,4103854.348482015,4098791.253987486,4243956.3561806
8068.0,0.8284,0.2579,2.2131,113.6297,2,5096.8639,3508193.562330188,3510540.3838338563,3502093.6418383005,3508270.168219752,3813192.991535873
10329.0,1.0702,0.1488,2.3768,128.7452,2,6454.6017,4850467.097447489,4851485.165992696,4851227.3533507,4851517.742753664,4846845.504970614
9522.0,1.4198,0.1628,2.3558,115.1568,2,6542.6688,4865851.7547381595,4867116.5358212115,4863689.905936942,4876870.535798627,4735733.337105011
8543.0,0.9042,0.2075,2.2888,108.4187,2,5491.8142,3944565.2140334616,3944897.971671705,3946190.4721491924,3952029.050855543,4078609.1657102746
10649.5,2.0189,0.1806,2.3291,116.4146,2,6704.4167,4919023.704407553,4918847.335140171,4930939.318073188,4923653.512503779,5016998.698818027
9575.5,1.1829,0.1383,2.3926,122.8603,2,6330.0868,4793359.383717186,4792539.082446399,4793076.445755368,4806073.67116716,4650658.100869055
8759.0,1.0297,0.2171,2.2744,89.7848,2,5518.3223,3932700.2445463473,3932061.0933768996,3932335.7561535332,3928746.6052154694,4127341.8135517854
9468.5,1.2381,0.1409,2.3886,119.6184,2,6397.1996,4835086.780388245,4834903.255495048,4834743.283953702,4827173.873523807,4660772.871016558
11167.5,0.7978,0.1411,2.3883,128.7176,2,6187.1093,4675620.501015627,4674554.474123638,4675773.255487201,4674884.789372142,4880325.806334266
7935.5,0.9044,0.2521,2.2218,101.7943,2,5188.5331,3589546.796706092,3585601.1959821456,3579096.1246152194,3587354.298438768,3828300.16294098
8597.0,0.7034,0.2185,2.2722,107.7088,2,5382.9401,3831800.072961651,3833488.350468254,3831774.886058201,3826062.8996361587,4039159.8315001554
10026.0,1.5159,0.1221,2.4169,120.8187,2,7321.3102,5608254.605711442,5614372.7106158445,5605550.07684363,5615381.505763781,5181915.30582618
9066.5,0.8863,0.1646,2.3531,94.8093,2,5514.2599,4095470.259827491,4088043.5927767283,4103688.050458295,4096832.3104967983,4183006.565763854
9163.0,0.8128,0.185,2.3225,113.4327,2,5605.6144,4098822.865978821,4096359.2814098825,4101065.850674063,4109852.580813308,4245204.228213254
10955.5,0.7013,0.1712,2.3432,107.6167,2,6062.7739,4480425.008406798,4478974.481030343,4472152.409176908,4487426.374930192,4781483.9989167405
10613.5,1.337,0.1061,2.4408,118.7798,2,6678.4485,5172938.812909547,5173463.462192557,5168455.584327854,5159236.179381729,4998953.969106932
7921.5,0.8167,0.2502,2.2247,108.4839,2,5221.2091,3618149.7640539887,3618183.8010785175,3616544.0714924065,3619520.1208218555,3841605.413217428
10334.0,0.7217,0.131,2.4035,119.3053,2,6535.1889,4974636.824540373,4975217.521602708,4973495.1159977615,4976907.55189847,4882642.013742676
7690.0,0.9332,0.0188,2.2382,39.0321,0,5142.333,4212764.933551514,4212764.933551511,4212764.933551515,4213011.395183619,3751422.1345525896
7709.0,0.9332,0.0188,2.2382,39.0321,0,5142.333,4212764.933551514,4212764.93355151,4212764.933551515,4213011.395183619,3754924.1268299487
11077.0,0.8016,0.1546,2.3681,118.8432,2,6238.8215,4668320.092058872,4667704.190249131,4677041.831396724,4667261.859399983,4885409.245510284
10082.0,1.2494,0.0814,2.4779,121.225,2,6696.7718,5274021.633854405,5269900.657041336,5274021.633854405,5280779.802593013,4909681.969804489
9084.5,0.8531,0.1964,2.3054,105.0834,2,5574.3978,4039641.6781690633,4039577.0449872557,4039280.1677958653,4043473.433277618,4215230.000139396
11261.5,0.9278,0.1511,2.3733,141.9507,2,6358.8053,4770410.035916442,4770693.208825081,4771322.529589259,4779471.79792191,4977544.459106299
7819.5,0.9332,0.2412,2.2382,98.5886,2,5142.333,3591328.0418200633,3591328.0418200525,3591328.041820055,3592416.7712024916,3785487.4117463473
11016.5,0.8324,0.1279,2.4081,126.4677,2,6335.9914,4833648.548580705,4835574.783865465,4834307.462916363,4839888.291987384,4919495.90538147
7794.5,0.9332,0.2412,2.2382,85.0948,2,5142.333,3591328.0418200633,3591328.0418200525,3591328.041820055,3591646.748495795,3778646.099439223
11333.5,0.9934,0.1343,2.3986,162.1151,2,6345.7146,4819029.282536982,4819029.282536983,4819029.282536983,4820827.913363911,4988237.181393684
11206.5,1.0561,0.1271,2.4093,120.4183,2,6558.4708,5006213.317148245,5007630.061656696,5005339.089483034,5007706.305287268,5054206.555238606
11294.5,1.041,0.1343,2.3986,165.3048,2,6318.2993,4798209.722913197,4798351.890076682,4798210.862891355,4796787.838607615,4969175.5947214365
10765.0,1.0427,0.1017,2.4474,106.4802,2,6553.7234,5091611.004213997,5090386.539826634,5092223.0377987735,5095554.135642169,4968378.370168074
8429.0,21.1967,0.0419,2.2114,39.2695,0,6103.3352,4929875.664461466,4929670.98598254,4929486.150428471,4930195.938301999,4324312.7809947645
8036.0,0.7556,0.219,2.2715,118.4502,2,5215.5672,3711126.8358267373,3710409.1973430254,3710642.8092254982,3703981.660950949,3861804.9276897325
7928.5,0.958,0.2611,2.2083,110.9305,2,5156.6358,3539282.154257266,3543221.8724595592,3544351.798141566,3542047.094514465,3814092.1087040985
10106.0,1.4982,0.1426,2.3861,117.4414,2,7064.399,5332787.0665787,5333420.112690856,5324612.735372438,5328678.72562183,5079844.677790624
10429.5,0.8701,0.1271,2.4093,129.7662,2,6536.3729,4989345.520957689,4989237.297852731,4989742.963140573,4996323.545239775,4902524.9622542355
9829.5,1.4335,0.1233,2.4151,106.6083,2,7032.8373,5382733.392168878,5378795.998752532,5379884.5517138755,5382748.3815091085,5012803.619644476
8101.0,0.6658,0.2233,2.265,113.6915,2,5085.5259,3605736.024358527,3603854.848219551,3603320.227706107,3592844.134953487,3814145.4778310833
10643.0,1.3226,0.1271,2.4093,115.4471,2,6761.1825,5160947.247280996,5162611.613969427,5164292.272034004,5167606.465969392,5041272.784716718
11264.5,0.9604,0.1279,2.4082,142.6846,2,6251.3861,4769104.195964271,4768086.207725528,4773220.064467707,4760410.7976172,4929617.595946328
9281.0,0.8762,0.1527,2.371,122.7946,2,6197.7003,4644068.0637362655,4644092.858512317,4644068.0637362655,4637345.981891573,4536432.302527822
8258.5,1.1708,0.1894,2.3159,99.7707,2,5657.7369,4122737.82060587,4122710.3573473375,4123926.8971249033,4121013.064056708,4099846.1764249005
9030.5,0.5105,0.2439,2.2341,104.3961,2,5486.126,3822544.30375014,3824527.550039197,3831812.0510250144,3826123.7800790784,4165183.510391735
9817.0,1.4861,0.1397,2.3904,113.5958,2,6728.7174,5090069.080800962,5089418.801712416,5089383.814668724,5088608.3644050425,4874044.112433258
8540.5,0.8779,0.1944,2.3084,97.6713,2,5332.9842,3870822.459696938,3869572.56337375,3868953.7209402383,3876260.322016038,4004498.232577673
9671.0,3.2827,0.1128,2.1291,44.9798,0,6798.4238,5241614.724483088,5233184.230803815,5241548.714838964,5232814.094020509,4867118.5541362995
10195.5,1.2771,0.1635,2.3547,126.3858,2,6458.0562,4800401.172509666,4800005.621520556,4801813.694795715,4783593.227544147,4823428.336021703
9810.5,1.2457,0.1383,2.3926,110.0132,2,6608.3511,5004070.647429229,5003270.617482531,5000853.626461228,5003384.879844079,4817766.197510062
10814.5,1.6631,0.1169,2.4246,123.4059,2,6828.3408,5249703.696966521,5249241.289825442,5254908.210117971,5255338.574224491,5104620.793285559
8845.0,0.8405,0.2228,2.2658,113.9437,2,5370.4299,3809320.326284841,3810304.2380186487,3804944.090918416,3809206.3401921308,4080252.6739756176
11179.0,0.8615,0.0875,2.4687,119.7383,2,6636.8206,5205710.678154908,5195092.276864062,5202590.19642911,5198847.176633006,5084466.815256307
10950.0,0.7049,0.1579,2.3632,115.5932,2,5988.5632,4470095.94125881,4470405.814797833,4468842.922922764,4467818.712650788,4748212.179508446
9859.5,0.9724,0.1679,2.3481,108.3735,2,6211.5234,4601858.542597305,4602134.375660541,4600319.049380957,4607119.937549646,4646933.251255603
